position,temperature,humidity,noice,time,createdAt,updatedAt,__v
Malabe,30.2,87,51.5,2025-04-21 07:58:06.423,2025-04-21 07:58:06.423,2025-04-21 07:58:06.423,0
Malabe,30.2,87,51.5,2025-04-21 08:03:07.922,2025-04-21 08:03:07.923,2025-04-21 08:03:07.923,0
Malabe,30.2,87,51.2,2025-04-21 08:08:09.281,2025-04-21 08:08:09.281,2025-04-21 08:08:09.281,0
Malabe,31.3,71,51.2,2025-04-21 08:13:10.644,2025-04-21 08:13:10.644,2025-04-21 08:13:10.644,0
Malabe,31.8,70,51.3,2025-04-21 08:18:11.910,2025-04-21 08:18:11.910,2025-04-21 08:18:11.910,0
Malabe,31.3,71,51.3,2025-04-21 08:23:13.183,2025-04-21 08:23:13.183,2025-04-21 08:23:13.183,0
Malabe,31.8,69,51.3,2025-04-21 08:28:14.538,2025-04-21 08:28:14.538,2025-04-21 08:28:14.538,0
Malabe,31.8,68,51.2,2025-04-21 08:33:15.764,2025-04-21 08:33:15.764,2025-04-21 08:33:15.764,0
Malabe,31.8,69,51.0,2025-04-21 08:38:20.432,2025-04-21 08:38:20.433,2025-04-21 08:38:20.433,0
Malabe,31.8,70,51.0,2025-04-21 08:43:22.755,2025-04-21 08:43:22.756,2025-04-21 08:43:22.756,0
Malabe,31.8,71,51.1,2025-04-21 08:48:24.198,2025-04-21 08:48:24.198,2025-04-21 08:48:24.198,0
Malabe,31.8,71,51.1,2025-04-21 08:53:25.714,2025-04-21 08:53:25.715,2025-04-21 08:53:25.715,0
Malabe,31.8,74,51.2,2025-04-21 08:58:27.043,2025-04-21 08:58:27.043,2025-04-21 08:58:27.043,0
Malabe,31.8,71,51.2,2025-04-21 09:03:28.406,2025-04-21 09:03:28.406,2025-04-21 09:03:28.406,0
Malabe,31.8,75,51.3,2025-04-21 09:08:29.755,2025-04-21 09:08:29.755,2025-04-21 09:08:29.755,0
Malabe,31.8,75,51.2,2025-04-21 09:13:31.138,2025-04-21 09:13:31.139,2025-04-21 09:13:31.139,0
Malabe,31.8,73,51.2,2025-04-21 09:18:32.603,2025-04-21 09:18:32.604,2025-04-21 09:18:32.604,0
Malabe,32.3,71,51.3,2025-04-21 09:23:34.051,2025-04-21 09:23:34.051,2025-04-21 09:23:34.051,0
Malabe,32.3,72,51.2,2025-04-21 09:28:35.417,2025-04-21 09:28:35.417,2025-04-21 09:28:35.417,0
Malabe,32.3,71,51.2,2025-04-21 09:33:36.711,2025-04-21 09:33:36.712,2025-04-21 09:33:36.712,0
Malabe,32.3,71,51.2,2025-04-21 09:38:38.067,2025-04-21 09:38:38.068,2025-04-21 09:38:38.068,0
Malabe,32.3,71,50.8,2025-04-21 09:43:39.647,2025-04-21 09:43:39.647,2025-04-21 09:43:39.647,0
Malabe,32.0,73,51.3,2025-04-21 09:48:40.963,2025-04-21 09:48:40.963,2025-04-21 09:48:40.963,0
Malabe,31.8,72,51.3,2025-04-21 09:53:42.339,2025-04-21 09:53:42.340,2025-04-21 09:53:42.340,0
Malabe,31.8,74,51.3,2025-04-21 09:58:43.615,2025-04-21 09:58:43.615,2025-04-21 09:58:43.615,0
Malabe,31.8,75,51.3,2025-04-21 10:03:44.877,2025-04-21 10:03:44.877,2025-04-21 10:03:44.877,0
Malabe,31.8,75,51.3,2025-04-21 10:08:46.240,2025-04-21 10:08:46.241,2025-04-21 10:08:46.241,0
Malabe,32.2,75,51.5,2025-04-21 10:13:47.490,2025-04-21 10:13:47.490,2025-04-21 10:13:47.490,0
Malabe,31.8,76,51.5,2025-04-21 10:18:48.906,2025-04-21 10:18:48.906,2025-04-21 10:18:48.906,0
Malabe,31.8,78,51.5,2025-04-21 10:23:50.213,2025-04-21 10:23:50.213,2025-04-21 10:23:50.213,0
Malabe,31.8,77,51.5,2025-04-21 10:28:51.484,2025-04-21 10:28:51.484,2025-04-21 10:28:51.484,0
Malabe,31.8,77,51.5,2025-04-21 10:33:52.888,2025-04-21 10:33:52.889,2025-04-21 10:33:52.889,0
Malabe,31.8,79,51.5,2025-04-21 10:38:57.063,2025-04-21 10:38:57.064,2025-04-21 10:38:57.064,0
Malabe,31.8,79,51.4,2025-04-21 10:43:59.446,2025-04-21 10:43:59.446,2025-04-21 10:43:59.446,0
Malabe,31.8,77,51.5,2025-04-21 10:49:00.728,2025-04-21 10:49:00.729,2025-04-21 10:49:00.729,0
Malabe,31.8,78,51.5,2025-04-21 10:54:01.999,2025-04-21 10:54:01.999,2025-04-21 10:54:01.999,0
Malabe,31.8,78,51.5,2025-04-21 10:59:03.289,2025-04-21 10:59:03.289,2025-04-21 10:59:03.289,0
Malabe,31.8,79,51.5,2025-04-21 11:04:04.995,2025-04-21 11:04:04.996,2025-04-21 11:04:04.996,0
Malabe,31.8,79,51.5,2025-04-21 11:09:06.306,2025-04-21 11:09:06.306,2025-04-21 11:09:06.306,0
Malabe,31.8,79,51.5,2025-04-21 11:14:07.568,2025-04-21 11:14:07.568,2025-04-21 11:14:07.568,0
Malabe,31.8,77,51.5,2025-04-21 11:19:08.838,2025-04-21 11:19:08.838,2025-04-21 11:19:08.838,0
Malabe,31.3,77,51.5,2025-04-21 11:24:10.138,2025-04-21 11:24:10.138,2025-04-21 11:24:10.138,0
Malabe,31.3,78,51.6,2025-04-21 11:29:11.483,2025-04-21 11:29:11.483,2025-04-21 11:29:11.483,0
Malabe,31.3,79,51.5,2025-04-21 11:34:12.755,2025-04-21 11:34:12.755,2025-04-21 11:34:12.755,0
Malabe,31.3,79,51.5,2025-04-21 11:39:14.098,2025-04-21 11:39:14.098,2025-04-21 11:39:14.098,0
Malabe,31.8,79,51.4,2025-04-21 11:44:15.352,2025-04-21 11:44:15.352,2025-04-21 11:44:15.352,0
Malabe,31.8,79,51.5,2025-04-21 11:49:16.637,2025-04-21 11:49:16.637,2025-04-21 11:49:16.637,0
Malabe,31.8,79,51.5,2025-04-21 11:54:17.910,2025-04-21 11:54:17.911,2025-04-21 11:54:17.911,0
Malabe,31.8,81,51.5,2025-04-21 11:59:19.360,2025-04-21 11:59:19.361,2025-04-21 11:59:19.361,0
Malabe,31.8,81,51.5,2025-04-21 12:04:23.944,2025-04-21 12:04:23.945,2025-04-21 12:04:23.945,0
Malabe,31.8,82,51.5,2025-04-21 12:09:29.562,2025-04-21 12:09:29.563,2025-04-21 12:09:29.563,0
Malabe,31.8,82,51.5,2025-04-21 12:14:31.977,2025-04-21 12:14:31.978,2025-04-21 12:14:31.978,0
Malabe,31.8,83,51.5,2025-04-21 12:19:33.477,2025-04-21 12:19:33.477,2025-04-21 12:19:33.477,0
Malabe,31.8,83,51.5,2025-04-21 12:24:34.807,2025-04-21 12:24:34.807,2025-04-21 12:24:34.807,0
Malabe,31.8,82,51.6,2025-04-21 12:29:36.168,2025-04-21 12:29:36.169,2025-04-21 12:29:36.169,0
Malabe,32.3,83,51.5,2025-04-21 12:34:37.422,2025-04-21 12:34:37.422,2025-04-21 12:34:37.422,0
Malabe,32.8,79,51.5,2025-04-21 12:39:38.658,2025-04-21 12:39:38.658,2025-04-21 12:39:38.658,0
Malabe,32.8,79,51.5,2025-04-21 12:44:40.183,2025-04-21 12:44:40.183,2025-04-21 12:44:40.183,0
Malabe,32.3,81,51.6,2025-04-21 12:49:41.518,2025-04-21 12:49:41.519,2025-04-21 12:49:41.519,0
Malabe,32.3,83,51.5,2025-04-21 12:54:42.900,2025-04-21 12:54:42.900,2025-04-21 12:54:42.900,0
Malabe,32.3,83,51.5,2025-04-21 12:59:44.282,2025-04-21 12:59:44.282,2025-04-21 12:59:44.282,0
Malabe,32.3,83,51.6,2025-04-21 13:04:45.740,2025-04-21 13:04:45.741,2025-04-21 13:04:45.741,0
Malabe,32.3,83,51.6,2025-04-21 13:09:47.092,2025-04-21 13:09:47.092,2025-04-21 13:09:47.092,0
Malabe,32.3,83,51.6,2025-04-21 13:14:48.481,2025-04-21 13:14:48.482,2025-04-21 13:14:48.482,0
Malabe,32.3,83,51.5,2025-04-21 13:19:49.822,2025-04-21 13:19:49.823,2025-04-21 13:19:49.823,0
Malabe,32.3,83,51.5,2025-04-21 13:24:51.105,2025-04-21 13:24:51.105,2025-04-21 13:24:51.105,0
Malabe,32.3,85,51.6,2025-04-21 13:29:52.583,2025-04-21 13:29:52.583,2025-04-21 13:29:52.583,0
Malabe,32.8,82,51.5,2025-04-21 13:34:54.007,2025-04-21 13:34:54.008,2025-04-21 13:34:54.008,0
Malabe,33.8,77,51.4,2025-04-21 13:39:55.323,2025-04-21 13:39:55.323,2025-04-21 13:39:55.323,0
Malabe,33.8,77,51.3,2025-04-21 13:44:56.636,2025-04-21 13:44:56.636,2025-04-21 13:44:56.636,0
Malabe,34.2,75,51.2,2025-04-21 13:49:57.915,2025-04-21 13:49:57.916,2025-04-21 13:49:57.916,0
Malabe,34.7,73,51.1,2025-04-21 13:54:59.270,2025-04-21 13:54:59.270,2025-04-21 13:54:59.270,0
Malabe,34.2,74,51.2,2025-04-21 14:00:00.647,2025-04-21 14:00:00.647,2025-04-21 14:00:00.647,0
Malabe,34.7,74,51.3,2025-04-21 14:05:01.898,2025-04-21 14:05:01.898,2025-04-21 14:05:01.898,0
Malabe,34.2,74,51.3,2025-04-21 14:10:03.200,2025-04-21 14:10:03.200,2025-04-21 14:10:03.200,0
Malabe,35.2,71,51.3,2025-04-21 14:15:04.535,2025-04-21 14:15:04.535,2025-04-21 14:15:04.535,0
Malabe,35.2,71,51.3,2025-04-21 14:20:05.794,2025-04-21 14:20:05.794,2025-04-21 14:20:05.794,0
Malabe,35.2,69,51.3,2025-04-21 14:25:07.045,2025-04-21 14:25:07.046,2025-04-21 14:25:07.046,0
Malabe,34.7,73,51.1,2025-04-21 14:30:11.889,2025-04-21 14:30:11.890,2025-04-21 14:30:11.890,0
Malabe,33.8,78,51.4,2025-04-21 14:35:13.862,2025-04-21 14:35:13.863,2025-04-21 14:35:13.863,0
Malabe,32.8,82,51.4,2025-04-21 14:40:15.464,2025-04-21 14:40:15.465,2025-04-21 14:40:15.465,0
Malabe,32.3,84,51.4,2025-04-21 14:45:16.708,2025-04-21 14:45:16.708,2025-04-21 14:45:16.708,0
Malabe,32.3,86,51.3,2025-04-21 14:50:17.999,2025-04-21 14:50:18.000,2025-04-21 14:50:18.000,0
Malabe,32.3,86,51.2,2025-04-21 14:55:19.486,2025-04-21 14:55:19.486,2025-04-21 14:55:19.486,0
Malabe,31.8,88,51.4,2025-04-21 15:00:21.150,2025-04-21 15:00:21.150,2025-04-21 15:00:21.150,0
Malabe,31.8,90,51.3,2025-04-21 15:05:22.473,2025-04-21 15:05:22.473,2025-04-21 15:05:22.473,0
Malabe,31.8,89,51.1,2025-04-21 15:10:23.757,2025-04-21 15:10:23.758,2025-04-21 15:10:23.758,0
Malabe,31.8,90,51.1,2025-04-21 15:15:25.099,2025-04-21 15:15:25.100,2025-04-21 15:15:25.100,0
Malabe,31.8,90,51.1,2025-04-21 15:20:26.482,2025-04-21 15:20:26.482,2025-04-21 15:20:26.482,0
Malabe,32.3,90,51.3,2025-04-21 15:25:27.802,2025-04-21 15:25:27.803,2025-04-21 15:25:27.803,0
Malabe,31.8,90,51.2,2025-04-21 15:30:29.132,2025-04-21 15:30:29.133,2025-04-21 15:30:29.133,0
Malabe,32.3,88,51.4,2025-04-21 15:35:30.601,2025-04-21 15:35:30.602,2025-04-21 15:35:30.602,0
Malabe,31.8,89,51.3,2025-04-21 15:40:31.945,2025-04-21 15:40:31.945,2025-04-21 15:40:31.945,0
Malabe,31.8,90,51.3,2025-04-21 15:45:33.192,2025-04-21 15:45:33.192,2025-04-21 15:45:33.192,0
Malabe,31.8,91,51.5,2025-04-21 15:50:34.602,2025-04-21 15:50:34.602,2025-04-21 15:50:34.602,0
Malabe,31.8,91,51.2,2025-04-21 15:55:35.935,2025-04-21 15:55:35.935,2025-04-21 15:55:35.935,0
Malabe,31.8,91,51.4,2025-04-21 16:00:37.305,2025-04-21 16:00:37.305,2025-04-21 16:00:37.305,0
Malabe,31.8,91,51.4,2025-04-21 16:05:38.590,2025-04-21 16:05:38.591,2025-04-21 16:05:38.591,0
Malabe,31.8,91,51.4,2025-04-21 16:10:39.924,2025-04-21 16:10:39.924,2025-04-21 16:10:39.924,0
Malabe,31.8,91,51.3,2025-04-21 16:15:41.212,2025-04-21 16:15:41.212,2025-04-21 16:15:41.212,0
Malabe,31.8,90,51.3,2025-04-21 16:20:42.438,2025-04-21 16:20:42.439,2025-04-21 16:20:42.439,0
Malabe,31.3,91,51.3,2025-04-21 16:25:43.865,2025-04-21 16:25:43.865,2025-04-21 16:25:43.865,0
Malabe,31.3,91,51.3,2025-04-21 16:30:45.197,2025-04-21 16:30:45.197,2025-04-21 16:30:45.197,0
Malabe,31.3,91,51.3,2025-04-21 16:35:46.695,2025-04-21 16:35:46.695,2025-04-21 16:35:46.695,0
Malabe,31.3,91,51.3,2025-04-21 16:40:48.050,2025-04-21 16:40:48.050,2025-04-21 16:40:48.050,0
Malabe,31.3,90,51.3,2025-04-21 16:45:49.632,2025-04-21 16:45:49.632,2025-04-21 16:45:49.632,0
Malabe,31.3,90,51.3,2025-04-21 16:50:53.720,2025-04-21 16:50:53.721,2025-04-21 16:50:53.721,0
Malabe,31.3,90,51.3,2025-04-21 16:55:56.178,2025-04-21 16:55:56.179,2025-04-21 16:55:56.179,0
Malabe,31.3,91,51.3,2025-04-21 17:00:57.483,2025-04-21 17:00:57.483,2025-04-21 17:00:57.483,0
Malabe,31.3,90,51.3,2025-04-21 17:05:58.746,2025-04-21 17:05:58.747,2025-04-21 17:05:58.747,0
Malabe,31.3,90,51.3,2025-04-21 17:11:00.021,2025-04-21 17:11:00.021,2025-04-21 17:11:00.021,0
Malabe,31.3,90,51.4,2025-04-21 17:16:01.296,2025-04-21 17:16:01.296,2025-04-21 17:16:01.296,0
Malabe,31.3,90,51.3,2025-04-21 17:21:02.656,2025-04-21 17:21:02.656,2025-04-21 17:21:02.656,0
Malabe,31.3,90,51.3,2025-04-21 17:26:04.253,2025-04-21 17:26:04.253,2025-04-21 17:26:04.253,0
Malabe,31.3,90,51.3,2025-04-21 17:31:05.810,2025-04-21 17:31:05.810,2025-04-21 17:31:05.810,0
Malabe,30.8,90,51.3,2025-04-21 17:36:07.170,2025-04-21 17:36:07.170,2025-04-21 17:36:07.170,0
Malabe,30.8,90,51.4,2025-04-21 17:41:11.801,2025-04-21 17:41:11.802,2025-04-21 17:41:11.802,0
Malabe,30.8,90,51.3,2025-04-21 17:46:14.014,2025-04-21 17:46:14.015,2025-04-21 17:46:14.015,0
Malabe,30.8,90,51.3,2025-04-21 17:51:15.676,2025-04-21 17:51:15.677,2025-04-21 17:51:15.677,0
Malabe,30.8,90,51.3,2025-04-21 17:56:17.075,2025-04-21 17:56:17.076,2025-04-21 17:56:17.076,0
Malabe,30.8,90,51.3,2025-04-21 18:01:18.424,2025-04-21 18:01:18.424,2025-04-21 18:01:18.424,0
Malabe,30.8,90,51.3,2025-04-21 18:06:19.731,2025-04-21 18:06:19.731,2025-04-21 18:06:19.731,0
Malabe,30.8,89,51.4,2025-04-21 18:11:21.018,2025-04-21 18:11:21.019,2025-04-21 18:11:21.019,0
Malabe,30.8,89,51.3,2025-04-21 18:16:22.374,2025-04-21 18:16:22.375,2025-04-21 18:16:22.375,0
Malabe,30.8,89,51.3,2025-04-21 18:21:23.636,2025-04-21 18:21:23.636,2025-04-21 18:21:23.636,0
Malabe,30.8,89,51.4,2025-04-21 18:26:24.926,2025-04-21 18:26:24.926,2025-04-21 18:26:24.926,0
Malabe,30.8,89,51.4,2025-04-21 18:31:26.372,2025-04-21 18:31:26.373,2025-04-21 18:31:26.373,0
Malabe,30.8,89,51.4,2025-04-21 18:36:27.646,2025-04-21 18:36:27.646,2025-04-21 18:36:27.646,0
Malabe,30.8,89,51.3,2025-04-21 18:41:28.886,2025-04-21 18:41:28.887,2025-04-21 18:41:28.887,0
Malabe,30.8,88,51.4,2025-04-21 18:46:30.250,2025-04-21 18:46:30.251,2025-04-21 18:46:30.251,0
Malabe,30.8,88,51.3,2025-04-21 18:51:31.646,2025-04-21 18:51:31.646,2025-04-21 18:51:31.646,0
Malabe,30.8,88,51.4,2025-04-21 18:56:33.121,2025-04-21 18:56:33.122,2025-04-21 18:56:33.122,0
Malabe,30.8,88,51.4,2025-04-21 19:01:34.699,2025-04-21 19:01:34.699,2025-04-21 19:01:34.699,0
Malabe,30.8,87,51.3,2025-04-21 19:06:36.007,2025-04-21 19:06:36.007,2025-04-21 19:06:36.007,0
Malabe,30.8,87,51.4,2025-04-21 19:11:37.302,2025-04-21 19:11:37.303,2025-04-21 19:11:37.303,0
Malabe,30.8,87,51.3,2025-04-21 19:16:38.588,2025-04-21 19:16:38.588,2025-04-21 19:16:38.588,0
Malabe,30.8,87,51.3,2025-04-21 19:21:39.917,2025-04-21 19:21:39.917,2025-04-21 19:21:39.917,0
Malabe,30.8,87,51.3,2025-04-21 19:26:41.520,2025-04-21 19:26:41.521,2025-04-21 19:26:41.521,0
Malabe,30.8,87,51.3,2025-04-21 19:31:42.851,2025-04-21 19:31:42.851,2025-04-21 19:31:42.851,0
Malabe,30.8,87,51.3,2025-04-21 19:36:44.244,2025-04-21 19:36:44.245,2025-04-21 19:36:44.245,0
Malabe,30.8,86,51.4,2025-04-21 19:41:45.639,2025-04-21 19:41:45.639,2025-04-21 19:41:45.639,0
Malabe,30.8,87,51.4,2025-04-21 19:46:46.972,2025-04-21 19:46:46.972,2025-04-21 19:46:46.972,0
Malabe,30.8,86,51.3,2025-04-21 19:51:48.317,2025-04-21 19:51:48.317,2025-04-21 19:51:48.317,0
Malabe,30.8,87,51.4,2025-04-21 19:56:49.678,2025-04-21 19:56:49.678,2025-04-21 19:56:49.678,0
Malabe,30.8,86,51.4,2025-04-21 20:01:53.830,2025-04-21 20:01:53.831,2025-04-21 20:01:53.831,0
Malabe,30.8,87,51.3,2025-04-21 20:06:56.118,2025-04-21 20:06:56.119,2025-04-21 20:06:56.119,0
Malabe,30.8,86,51.4,2025-04-21 20:11:57.397,2025-04-21 20:11:57.398,2025-04-21 20:11:57.398,0
Malabe,30.7,87,51.3,2025-04-21 20:16:58.748,2025-04-21 20:16:58.748,2025-04-21 20:16:58.748,0
Malabe,30.2,87,51.4,2025-04-21 20:21:59.987,2025-04-21 20:21:59.988,2025-04-21 20:21:59.988,0
Malabe,30.2,87,51.3,2025-04-21 20:27:01.257,2025-04-21 20:27:01.258,2025-04-21 20:27:01.258,0
Malabe,30.2,87,51.3,2025-04-21 20:32:02.526,2025-04-21 20:32:02.526,2025-04-21 20:32:02.526,0
Malabe,30.2,87,51.4,2025-04-21 20:37:03.773,2025-04-21 20:37:03.774,2025-04-21 20:37:03.774,0
Malabe,30.2,86,51.4,2025-04-21 20:42:05.038,2025-04-21 20:42:05.039,2025-04-21 20:42:05.039,0
Malabe,30.2,87,51.4,2025-04-21 20:47:06.300,2025-04-21 20:47:06.301,2025-04-21 20:47:06.301,0
Malabe,30.2,86,51.4,2025-04-21 20:52:07.560,2025-04-21 20:52:07.560,2025-04-21 20:52:07.560,0
Malabe,30.2,87,51.4,2025-04-21 20:57:12.415,2025-04-21 20:57:12.417,2025-04-21 20:57:12.417,0
Malabe,30.2,87,51.2,2025-04-21 21:02:14.476,2025-04-21 21:02:14.477,2025-04-21 21:02:14.477,0
Malabe,30.2,86,51.3,2025-04-21 21:07:15.921,2025-04-21 21:07:15.921,2025-04-21 21:07:15.921,0
Malabe,30.2,86,51.4,2025-04-21 21:12:17.331,2025-04-21 21:12:17.331,2025-04-21 21:12:17.331,0
Malabe,30.2,86,51.4,2025-04-21 21:17:18.851,2025-04-21 21:17:18.851,2025-04-21 21:17:18.851,0
Malabe,30.2,86,51.4,2025-04-21 21:22:20.161,2025-04-21 21:22:20.161,2025-04-21 21:22:20.161,0
Malabe,30.2,85,51.3,2025-04-21 21:27:21.444,2025-04-21 21:27:21.444,2025-04-21 21:27:21.444,0
Malabe,30.2,85,51.4,2025-04-21 21:32:22.695,2025-04-21 21:32:22.695,2025-04-21 21:32:22.695,0
Malabe,30.2,85,51.4,2025-04-21 21:37:23.953,2025-04-21 21:37:23.953,2025-04-21 21:37:23.953,0
Malabe,30.2,84,51.3,2025-04-21 21:42:25.342,2025-04-21 21:42:25.342,2025-04-21 21:42:25.342,0
Malabe,30.2,85,51.3,2025-04-21 21:47:26.617,2025-04-21 21:47:26.617,2025-04-21 21:47:26.617,0
Malabe,30.2,83,51.3,2025-04-21 21:52:28.091,2025-04-21 21:52:28.092,2025-04-21 21:52:28.092,0
Malabe,30.2,83,51.3,2025-04-21 21:57:29.661,2025-04-21 21:57:29.661,2025-04-21 21:57:29.661,0
Malabe,30.2,83,51.3,2025-04-21 22:02:31.100,2025-04-21 22:02:31.100,2025-04-21 22:02:31.100,0
Malabe,30.2,82,51.4,2025-04-21 22:07:32.703,2025-04-21 22:07:32.703,2025-04-21 22:07:32.703,0
Malabe,30.2,82,51.3,2025-04-21 22:12:34.035,2025-04-21 22:12:34.035,2025-04-21 22:12:34.035,0
Malabe,30.2,81,51.4,2025-04-21 22:17:35.333,2025-04-21 22:17:35.333,2025-04-21 22:17:35.333,0
Malabe,30.2,81,51.4,2025-04-21 22:22:36.655,2025-04-21 22:22:36.655,2025-04-21 22:22:36.655,0
Malabe,30.0,79,51.4,2025-04-21 22:27:37.949,2025-04-21 22:27:37.949,2025-04-21 22:27:37.949,0
Malabe,29.8,80,51.4,2025-04-21 22:32:39.323,2025-04-21 22:32:39.323,2025-04-21 22:32:39.323,0
Malabe,29.8,80,51.4,2025-04-21 22:37:40.550,2025-04-21 22:37:40.550,2025-04-21 22:37:40.550,0
Malabe,29.8,81,51.4,2025-04-21 22:42:41.928,2025-04-21 22:42:41.928,2025-04-21 22:42:41.928,0
Malabe,29.8,82,51.4,2025-04-21 22:47:43.185,2025-04-21 22:47:43.185,2025-04-21 22:47:43.185,0
Malabe,29.8,81,51.4,2025-04-21 22:52:47.738,2025-04-21 22:52:47.739,2025-04-21 22:52:47.739,0
Malabe,29.8,82,51.4,2025-04-21 22:57:50.051,2025-04-21 22:57:50.053,2025-04-21 22:57:50.053,0
Malabe,29.8,80,51.4,2025-04-21 23:02:51.690,2025-04-21 23:02:51.690,2025-04-21 23:02:51.690,0
Malabe,29.8,80,51.4,2025-04-21 23:07:53.008,2025-04-21 23:07:53.008,2025-04-21 23:07:53.008,0
Malabe,29.8,80,51.4,2025-04-21 23:12:54.461,2025-04-21 23:12:54.462,2025-04-21 23:12:54.462,0
Malabe,29.8,81,51.4,2025-04-21 23:17:55.789,2025-04-21 23:17:55.789,2025-04-21 23:17:55.789,0
Malabe,29.8,81,51.4,2025-04-21 23:22:57.394,2025-04-21 23:22:57.394,2025-04-21 23:22:57.394,0
Malabe,29.8,81,51.4,2025-04-21 23:27:58.833,2025-04-21 23:27:58.833,2025-04-21 23:27:58.833,0
Malabe,29.8,81,51.5,2025-04-21 23:33:00.220,2025-04-21 23:33:00.221,2025-04-21 23:33:00.221,0
Malabe,29.8,82,51.4,2025-04-21 23:38:01.559,2025-04-21 23:38:01.560,2025-04-21 23:38:01.560,0
Malabe,29.8,82,51.4,2025-04-21 23:43:02.814,2025-04-21 23:43:02.814,2025-04-21 23:43:02.814,0
Malabe,29.8,82,51.4,2025-04-21 23:48:04.072,2025-04-21 23:48:04.072,2025-04-21 23:48:04.072,0
Malabe,29.8,82,51.4,2025-04-21 23:53:05.443,2025-04-21 23:53:05.443,2025-04-21 23:53:05.443,0
Malabe,29.8,82,51.5,2025-04-21 23:58:06.696,2025-04-21 23:58:06.696,2025-04-21 23:58:06.696,0
Malabe,29.3,83,51.4,2025-04-22 00:03:07.996,2025-04-22 00:03:07.996,2025-04-22 00:03:07.996,0
Malabe,29.3,83,51.4,2025-04-22 00:08:09.373,2025-04-22 00:08:09.374,2025-04-22 00:08:09.374,0
Malabe,29.3,82,51.4,2025-04-22 00:13:10.702,2025-04-22 00:13:10.702,2025-04-22 00:13:10.702,0
Malabe,29.3,83,51.4,2025-04-22 00:18:11.968,2025-04-22 00:18:11.969,2025-04-22 00:18:11.969,0
Malabe,29.3,83,51.4,2025-04-22 00:23:13.370,2025-04-22 00:23:13.370,2025-04-22 00:23:13.370,0
Malabe,29.3,82,51.4,2025-04-22 00:28:14.844,2025-04-22 00:28:14.844,2025-04-22 00:28:14.844,0
Malabe,29.3,82,51.4,2025-04-22 00:33:16.282,2025-04-22 00:33:16.282,2025-04-22 00:33:16.282,0
Malabe,29.3,83,51.4,2025-04-22 00:38:17.569,2025-04-22 00:38:17.569,2025-04-22 00:38:17.569,0
Malabe,29.3,82,51.4,2025-04-22 00:43:18.901,2025-04-22 00:43:18.901,2025-04-22 00:43:18.901,0
Malabe,29.3,83,51.4,2025-04-22 00:48:20.424,2025-04-22 00:48:20.424,2025-04-22 00:48:20.424,0
Malabe,29.3,82,51.4,2025-04-22 00:53:21.881,2025-04-22 00:53:21.881,2025-04-22 00:53:21.881,0
Malabe,29.3,82,51.4,2025-04-22 00:58:26.004,2025-04-22 00:58:26.006,2025-04-22 00:58:26.006,0
Malabe,29.3,83,51.4,2025-04-22 01:03:28.465,2025-04-22 01:03:28.486,2025-04-22 01:03:28.486,0
Malabe,29.3,82,51.4,2025-04-22 01:08:29.844,2025-04-22 01:08:29.845,2025-04-22 01:08:29.845,0
Malabe,29.3,82,51.4,2025-04-22 01:13:31.093,2025-04-22 01:13:31.093,2025-04-22 01:13:31.093,0
Malabe,29.3,82,51.4,2025-04-22 01:18:35.943,2025-04-22 01:18:35.944,2025-04-22 01:18:35.944,0
Malabe,29.3,82,51.4,2025-04-22 01:23:41.878,2025-04-22 01:23:41.879,2025-04-22 01:23:41.879,0
Malabe,29.3,82,51.4,2025-04-22 01:28:43.965,2025-04-22 01:28:43.966,2025-04-22 01:28:43.966,0
Malabe,29.3,83,51.4,2025-04-22 01:33:45.322,2025-04-22 01:33:45.322,2025-04-22 01:33:45.322,0
Malabe,29.3,83,51.4,2025-04-22 01:38:46.644,2025-04-22 01:38:46.645,2025-04-22 01:38:46.645,0
Malabe,29.3,83,51.4,2025-04-22 01:43:47.883,2025-04-22 01:43:47.884,2025-04-22 01:43:47.884,0
Malabe,29.3,84,51.4,2025-04-22 01:48:49.162,2025-04-22 01:48:49.162,2025-04-22 01:48:49.162,0
Malabe,29.3,84,51.4,2025-04-22 01:53:50.424,2025-04-22 01:53:50.424,2025-04-22 01:53:50.424,0
Malabe,29.3,84,51.4,2025-04-22 01:58:51.701,2025-04-22 01:58:51.702,2025-04-22 01:58:51.702,0
Malabe,29.3,84,51.4,2025-04-22 02:03:53.066,2025-04-22 02:03:53.067,2025-04-22 02:03:53.067,0
Malabe,29.3,84,51.4,2025-04-22 02:08:54.307,2025-04-22 02:08:54.307,2025-04-22 02:08:54.307,0
Malabe,29.3,84,51.4,2025-04-22 02:13:55.572,2025-04-22 02:13:55.572,2025-04-22 02:13:55.572,0
Malabe,29.3,84,51.4,2025-04-22 02:18:56.862,2025-04-22 02:18:56.862,2025-04-22 02:18:56.862,0
Malabe,29.3,84,51.4,2025-04-22 02:23:58.227,2025-04-22 02:23:58.227,2025-04-22 02:23:58.227,0
Malabe,29.3,84,51.4,2025-04-22 02:28:59.571,2025-04-22 02:28:59.571,2025-04-22 02:28:59.571,0
Malabe,29.3,84,51.4,2025-04-22 02:34:01.072,2025-04-22 02:34:01.072,2025-04-22 02:34:01.072,0
Malabe,29.0,84,51.4,2025-04-22 02:39:02.434,2025-04-22 02:39:02.434,2025-04-22 02:39:02.434,0
Malabe,29.0,84,51.4,2025-04-22 02:44:03.815,2025-04-22 02:44:03.815,2025-04-22 02:44:03.815,0
